ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-3+StopWordRemoval,NEWS205,SYSTEM1.TXT,1.00000,0.84746,0.91743,1

ROUGE-3+StopWordRemoval,NEWS447,SYSTEM1.TXT,0.71429,0.55556,0.62500,1

ROUGE-3+StopWordRemoval,NEWS206,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS448,SYSTEM1.TXT,1.00000,0.75410,0.85981,1

ROUGE-3+StopWordRemoval,NEWS207,SYSTEM1.TXT,0.75676,1.00000,0.86154,1

ROUGE-3+StopWordRemoval,NEWS449,SYSTEM1.TXT,0.59375,1.00000,0.74510,1

ROUGE-3+StopWordRemoval,NEWS208,SYSTEM1.TXT,0.16667,1.00000,0.28571,1

ROUGE-3+StopWordRemoval,NEWS690,SYSTEM1.TXT,1.00000,0.80000,0.88889,1

ROUGE-3+StopWordRemoval,NEWS691,SYSTEM1.TXT,1.00000,0.73016,0.84404,1

ROUGE-3+StopWordRemoval,NEWS692,SYSTEM1.TXT,0.61017,0.50000,0.54962,1

ROUGE-3+StopWordRemoval,NEWS450,SYSTEM1.TXT,0.59375,1.00000,0.74510,1

ROUGE-3+StopWordRemoval,NEWS451,SYSTEM1.TXT,1.00000,0.55000,0.70968,1

ROUGE-3+StopWordRemoval,NEWS693,SYSTEM1.TXT,0.46341,0.34545,0.39583,1

ROUGE-3+StopWordRemoval,NEWS210,SYSTEM1.TXT,0.73469,1.00000,0.84706,1

ROUGE-3+StopWordRemoval,NEWS452,SYSTEM1.TXT,0.58974,0.85185,0.69697,1

ROUGE-3+StopWordRemoval,NEWS694,SYSTEM1.TXT,0.96491,0.90164,0.93220,1

ROUGE-3+StopWordRemoval,NEWS211,SYSTEM1.TXT,0.74510,1.00000,0.85393,1

ROUGE-3+StopWordRemoval,NEWS453,SYSTEM1.TXT,0.34483,0.57143,0.43011,1

ROUGE-3+StopWordRemoval,NEWS695,SYSTEM1.TXT,1.00000,0.64286,0.78261,1

ROUGE-3+StopWordRemoval,NEWS696,SYSTEM1.TXT,1.00000,0.78481,0.87943,1

ROUGE-3+StopWordRemoval,NEWS454,SYSTEM1.TXT,1.00000,0.82857,0.90625,1

ROUGE-3+StopWordRemoval,NEWS212,SYSTEM1.TXT,1.00000,0.43506,0.60633,1

ROUGE-3+StopWordRemoval,NEWS697,SYSTEM1.TXT,0.75410,0.39316,0.51685,1

ROUGE-3+StopWordRemoval,NEWS455,SYSTEM1.TXT,1.00000,0.70149,0.82456,1

ROUGE-3+StopWordRemoval,NEWS213,SYSTEM1.TXT,0.75510,1.00000,0.86047,1

ROUGE-3+StopWordRemoval,NEWS456,SYSTEM1.TXT,0.91071,1.00000,0.95327,1

ROUGE-3+StopWordRemoval,NEWS698,SYSTEM1.TXT,1.00000,0.66129,0.79612,1

ROUGE-3+StopWordRemoval,NEWS214,SYSTEM1.TXT,0.57692,0.71429,0.63830,1

ROUGE-3+StopWordRemoval,NEWS457,SYSTEM1.TXT,0.31250,1.00000,0.47619,1

ROUGE-3+StopWordRemoval,NEWS699,SYSTEM1.TXT,0.60465,1.00000,0.75362,1

ROUGE-3+StopWordRemoval,NEWS215,SYSTEM1.TXT,0.97260,0.94667,0.95946,1

ROUGE-3+StopWordRemoval,NEWS458,SYSTEM1.TXT,1.00000,0.57576,0.73077,1

ROUGE-3+StopWordRemoval,NEWS216,SYSTEM1.TXT,1.00000,0.63077,0.77358,1

ROUGE-3+StopWordRemoval,NEWS217,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS459,SYSTEM1.TXT,0.85366,0.64815,0.73684,1

ROUGE-3+StopWordRemoval,NEWS218,SYSTEM1.TXT,0.62500,0.71429,0.66667,1

ROUGE-3+StopWordRemoval,NEWS219,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS460,SYSTEM1.TXT,1.00000,0.74627,0.85470,1

ROUGE-3+StopWordRemoval,NEWS461,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS462,SYSTEM1.TXT,0.38298,0.36735,0.37500,1

ROUGE-3+StopWordRemoval,NEWS220,SYSTEM1.TXT,0.90196,0.64789,0.75410,1

ROUGE-3+StopWordRemoval,NEWS221,SYSTEM1.TXT,0.21429,0.39130,0.27692,1

ROUGE-3+StopWordRemoval,NEWS463,SYSTEM1.TXT,0.72917,0.70000,0.71429,1

ROUGE-3+StopWordRemoval,NEWS222,SYSTEM1.TXT,1.00000,0.90196,0.94845,1

ROUGE-3+StopWordRemoval,NEWS464,SYSTEM1.TXT,0.72549,1.00000,0.84091,1

ROUGE-3+StopWordRemoval,NEWS223,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS465,SYSTEM1.TXT,0.77358,0.41000,0.53595,1

ROUGE-3+StopWordRemoval,NEWS224,SYSTEM1.TXT,0.92857,0.60000,0.72897,1

ROUGE-3+StopWordRemoval,NEWS466,SYSTEM1.TXT,0.41791,0.57143,0.48276,1

ROUGE-3+StopWordRemoval,NEWS225,SYSTEM1.TXT,1.00000,0.67797,0.80808,1

ROUGE-3+StopWordRemoval,NEWS467,SYSTEM1.TXT,0.49091,0.58696,0.53465,1

ROUGE-3+StopWordRemoval,NEWS226,SYSTEM1.TXT,1.00000,0.75410,0.85981,1

ROUGE-3+StopWordRemoval,NEWS468,SYSTEM1.TXT,1.00000,0.59302,0.74453,1

ROUGE-3+StopWordRemoval,NEWS227,SYSTEM1.TXT,1.00000,0.69697,0.82143,1

ROUGE-3+StopWordRemoval,NEWS469,SYSTEM1.TXT,0.78000,0.84783,0.81250,1

ROUGE-3+StopWordRemoval,NEWS228,SYSTEM1.TXT,1.00000,0.56140,0.71910,1

ROUGE-3+StopWordRemoval,NEWS229,SYSTEM1.TXT,1.00000,0.69136,0.81752,1

ROUGE-3+StopWordRemoval,NEWS470,SYSTEM1.TXT,0.76923,0.70423,0.73529,1

ROUGE-3+StopWordRemoval,NEWS471,SYSTEM1.TXT,1.00000,0.71014,0.83051,1

ROUGE-3+StopWordRemoval,NEWS230,SYSTEM1.TXT,0.67925,1.00000,0.80899,1

ROUGE-3+StopWordRemoval,NEWS472,SYSTEM1.TXT,0.49057,0.52000,0.50485,1

ROUGE-3+StopWordRemoval,NEWS231,SYSTEM1.TXT,0.38000,0.65517,0.48101,1

ROUGE-3+StopWordRemoval,NEWS473,SYSTEM1.TXT,0.41667,0.55556,0.47619,1

ROUGE-3+StopWordRemoval,NEWS232,SYSTEM1.TXT,1.00000,0.65116,0.78873,1

ROUGE-3+StopWordRemoval,NEWS474,SYSTEM1.TXT,0.68000,1.00000,0.80952,1

ROUGE-3+StopWordRemoval,NEWS475,SYSTEM1.TXT,0.63415,0.82540,0.71724,1

ROUGE-3+StopWordRemoval,NEWS233,SYSTEM1.TXT,0.75000,0.78462,0.76692,1

ROUGE-3+StopWordRemoval,NEWS476,SYSTEM1.TXT,0.57692,0.46875,0.51724,1

ROUGE-3+StopWordRemoval,NEWS234,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS477,SYSTEM1.TXT,0.64474,1.00000,0.78400,1

ROUGE-3+StopWordRemoval,NEWS235,SYSTEM1.TXT,0.36000,1.00000,0.52941,1

ROUGE-3+StopWordRemoval,NEWS236,SYSTEM1.TXT,1.00000,0.78750,0.88112,1

ROUGE-3+StopWordRemoval,NEWS478,SYSTEM1.TXT,0.60377,0.71111,0.65306,1

ROUGE-3+StopWordRemoval,NEWS237,SYSTEM1.TXT,1.00000,0.75714,0.86179,1

ROUGE-3+StopWordRemoval,NEWS479,SYSTEM1.TXT,1.00000,0.72581,0.84112,1

ROUGE-3+StopWordRemoval,NEWS238,SYSTEM1.TXT,0.83019,1.00000,0.90722,1

ROUGE-3+StopWordRemoval,NEWS239,SYSTEM1.TXT,0.55556,0.30000,0.38961,1

ROUGE-3+StopWordRemoval,NEWS480,SYSTEM1.TXT,0.67742,0.25000,0.36522,1

ROUGE-3+StopWordRemoval,NEWS481,SYSTEM1.TXT,0.71875,0.31081,0.43396,1

ROUGE-3+StopWordRemoval,NEWS482,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS240,SYSTEM1.TXT,1.00000,0.52941,0.69231,1

ROUGE-3+StopWordRemoval,NEWS483,SYSTEM1.TXT,1.00000,0.65789,0.79365,1

ROUGE-3+StopWordRemoval,NEWS241,SYSTEM1.TXT,0.69048,0.50877,0.58586,1

ROUGE-3+StopWordRemoval,NEWS484,SYSTEM1.TXT,1.00000,0.69412,0.81944,1

ROUGE-3+StopWordRemoval,NEWS242,SYSTEM1.TXT,1.00000,0.57647,0.73134,1

ROUGE-3+StopWordRemoval,NEWS243,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS485,SYSTEM1.TXT,0.86275,1.00000,0.92632,1

ROUGE-3+StopWordRemoval,NEWS486,SYSTEM1.TXT,0.85366,0.67308,0.75269,1

ROUGE-3+StopWordRemoval,NEWS244,SYSTEM1.TXT,0.56962,0.76271,0.65217,1

ROUGE-3+StopWordRemoval,NEWS487,SYSTEM1.TXT,0.00000,0.00000,0.00000,1

ROUGE-3+StopWordRemoval,NEWS245,SYSTEM1.TXT,0.72727,0.75472,0.74074,1

ROUGE-3+StopWordRemoval,NEWS246,SYSTEM1.TXT,0.60784,0.48438,0.53913,1

ROUGE-3+StopWordRemoval,NEWS488,SYSTEM1.TXT,0.63158,0.41379,0.50000,1

ROUGE-3+StopWordRemoval,NEWS247,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS489,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS248,SYSTEM1.TXT,0.20000,0.19444,0.19718,1

ROUGE-3+StopWordRemoval,NEWS249,SYSTEM1.TXT,0.82000,1.00000,0.90110,1

ROUGE-3+StopWordRemoval,NEWS490,SYSTEM1.TXT,1.00000,0.63158,0.77419,1

ROUGE-3+StopWordRemoval,NEWS491,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS250,SYSTEM1.TXT,0.57143,0.29851,0.39216,1

ROUGE-3+StopWordRemoval,NEWS492,SYSTEM1.TXT,0.62712,1.00000,0.77083,1

ROUGE-3+StopWordRemoval,NEWS493,SYSTEM1.TXT,0.40909,0.58065,0.48000,1

ROUGE-3+StopWordRemoval,NEWS251,SYSTEM1.TXT,0.58824,1.00000,0.74074,1

ROUGE-3+StopWordRemoval,NEWS494,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS252,SYSTEM1.TXT,0.93750,0.68182,0.78947,1

ROUGE-3+StopWordRemoval,NEWS495,SYSTEM1.TXT,1.00000,0.54430,0.70492,1

ROUGE-3+StopWordRemoval,NEWS253,SYSTEM1.TXT,0.55769,1.00000,0.71605,1

ROUGE-3+StopWordRemoval,NEWS496,SYSTEM1.TXT,1.00000,0.54430,0.70492,1

ROUGE-3+StopWordRemoval,NEWS254,SYSTEM1.TXT,1.00000,0.66071,0.79570,1

ROUGE-3+StopWordRemoval,NEWS255,SYSTEM1.TXT,1.00000,0.78125,0.87719,1

ROUGE-3+StopWordRemoval,NEWS497,SYSTEM1.TXT,1.00000,0.70000,0.82353,1

ROUGE-3+StopWordRemoval,NEWS256,SYSTEM1.TXT,0.82353,0.70000,0.75676,1

ROUGE-3+StopWordRemoval,NEWS498,SYSTEM1.TXT,0.66667,1.00000,0.80000,1

ROUGE-3+StopWordRemoval,NEWS257,SYSTEM1.TXT,0.73529,0.59524,0.65789,1

ROUGE-3+StopWordRemoval,NEWS499,SYSTEM1.TXT,1.00000,0.62195,0.76692,1

ROUGE-3+StopWordRemoval,NEWS258,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS259,SYSTEM1.TXT,0.87037,1.00000,0.93069,1

ROUGE-3+StopWordRemoval,NEWS260,SYSTEM1.TXT,1.00000,0.60759,0.75591,1

ROUGE-3+StopWordRemoval,NEWS261,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS262,SYSTEM1.TXT,1.00000,0.52427,0.68790,1

ROUGE-3+StopWordRemoval,NEWS263,SYSTEM1.TXT,1.00000,0.75000,0.85714,1

ROUGE-3+StopWordRemoval,NEWS264,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS265,SYSTEM1.TXT,0.75556,1.00000,0.86076,1

ROUGE-3+StopWordRemoval,NEWS266,SYSTEM1.TXT,1.00000,0.58904,0.74138,1

ROUGE-3+StopWordRemoval,NEWS267,SYSTEM1.TXT,0.86364,1.00000,0.92683,1

ROUGE-3+StopWordRemoval,NEWS268,SYSTEM1.TXT,1.00000,0.78125,0.87719,1

ROUGE-3+StopWordRemoval,NEWS269,SYSTEM1.TXT,0.80435,0.61667,0.69811,1

ROUGE-3+StopWordRemoval,NEWS270,SYSTEM1.TXT,1.00000,0.78462,0.87931,1

ROUGE-3+StopWordRemoval,NEWS271,SYSTEM1.TXT,0.79688,1.00000,0.88696,1

ROUGE-3+StopWordRemoval,NEWS272,SYSTEM1.TXT,0.76471,0.95122,0.84783,1

ROUGE-3+StopWordRemoval,NEWS273,SYSTEM1.TXT,1.00000,0.91935,0.95798,1

ROUGE-3+StopWordRemoval,NEWS274,SYSTEM1.TXT,1.00000,0.59259,0.74419,1

ROUGE-3+StopWordRemoval,NEWS275,SYSTEM1.TXT,0.59459,1.00000,0.74576,1

ROUGE-3+StopWordRemoval,NEWS276,SYSTEM1.TXT,1.00000,0.81818,0.90000,1

ROUGE-3+StopWordRemoval,NEWS277,SYSTEM1.TXT,0.79592,1.00000,0.88636,1

ROUGE-3+StopWordRemoval,NEWS278,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS279,SYSTEM1.TXT,0.00000,0.00000,0.00000,1

ROUGE-3+StopWordRemoval,NEWS281,SYSTEM1.TXT,1.00000,0.74242,0.85217,1

ROUGE-3+StopWordRemoval,NEWS282,SYSTEM1.TXT,1.00000,0.52857,0.69159,1

ROUGE-3+StopWordRemoval,NEWS283,SYSTEM1.TXT,0.59091,0.55319,0.57143,1

ROUGE-3+StopWordRemoval,NEWS284,SYSTEM1.TXT,0.30233,1.00000,0.46429,1

ROUGE-3+StopWordRemoval,NEWS285,SYSTEM1.TXT,0.87755,0.66154,0.75439,1

ROUGE-3+StopWordRemoval,NEWS286,SYSTEM1.TXT,0.70213,0.67347,0.68750,1

ROUGE-3+StopWordRemoval,NEWS287,SYSTEM1.TXT,0.45833,1.00000,0.62857,1

ROUGE-3+StopWordRemoval,NEWS288,SYSTEM1.TXT,0.75949,0.82192,0.78947,1

ROUGE-3+StopWordRemoval,NEWS280,SYSTEM1.TXT,1.00000,0.84127,0.91379,1

ROUGE-3+StopWordRemoval,NEWS289,SYSTEM1.TXT,0.79245,1.00000,0.88421,1

ROUGE-3+StopWordRemoval,NEWS292,SYSTEM1.TXT,0.56000,0.24138,0.33735,1

ROUGE-3+StopWordRemoval,NEWS293,SYSTEM1.TXT,1.00000,0.81944,0.90076,1

ROUGE-3+StopWordRemoval,NEWS294,SYSTEM1.TXT,0.96000,0.75000,0.84211,1

ROUGE-3+StopWordRemoval,NEWS295,SYSTEM1.TXT,0.41860,0.58065,0.48649,1

ROUGE-3+StopWordRemoval,NEWS296,SYSTEM1.TXT,0.58000,0.76316,0.65909,1

ROUGE-3+StopWordRemoval,NEWS297,SYSTEM1.TXT,1.00000,0.63889,0.77966,1

ROUGE-3+StopWordRemoval,NEWS298,SYSTEM1.TXT,1.00000,0.34711,0.51534,1

ROUGE-3+StopWordRemoval,NEWS299,SYSTEM1.TXT,0.60656,0.66071,0.63248,1

ROUGE-3+StopWordRemoval,NEWS290,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS291,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS803,SYSTEM1.TXT,0.75000,0.71429,0.73171,1

ROUGE-3+StopWordRemoval,NEWS804,SYSTEM1.TXT,0.96875,0.87324,0.91852,1

ROUGE-3+StopWordRemoval,NEWS805,SYSTEM1.TXT,0.56061,1.00000,0.71845,1

ROUGE-3+StopWordRemoval,NEWS806,SYSTEM1.TXT,1.00000,0.89394,0.94400,1

ROUGE-3+StopWordRemoval,NEWS807,SYSTEM1.TXT,1.00000,0.78571,0.88000,1

ROUGE-3+StopWordRemoval,NEWS808,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS809,SYSTEM1.TXT,0.67925,1.00000,0.80899,1

ROUGE-3+StopWordRemoval,NEWS800,SYSTEM1.TXT,0.76923,1.00000,0.86957,1

ROUGE-3+StopWordRemoval,NEWS801,SYSTEM1.TXT,0.46809,0.53659,0.50000,1

ROUGE-3+StopWordRemoval,NEWS802,SYSTEM1.TXT,0.57377,1.00000,0.72917,1

ROUGE-3+StopWordRemoval,NEWS814,SYSTEM1.TXT,0.81538,1.00000,0.89831,1

ROUGE-3+StopWordRemoval,NEWS815,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS816,SYSTEM1.TXT,0.80882,1.00000,0.89431,1

ROUGE-3+StopWordRemoval,NEWS817,SYSTEM1.TXT,0.77586,1.00000,0.87379,1

ROUGE-3+StopWordRemoval,NEWS818,SYSTEM1.TXT,0.76190,0.58537,0.66207,1

ROUGE-3+StopWordRemoval,NEWS819,SYSTEM1.TXT,0.71111,1.00000,0.83117,1

ROUGE-3+StopWordRemoval,NEWS810,SYSTEM1.TXT,0.58462,0.71698,0.64407,1

ROUGE-3+StopWordRemoval,NEWS811,SYSTEM1.TXT,0.58462,0.71698,0.64407,1

ROUGE-3+StopWordRemoval,NEWS812,SYSTEM1.TXT,0.72727,0.83333,0.77670,1

ROUGE-3+StopWordRemoval,NEWS813,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS825,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS826,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS827,SYSTEM1.TXT,0.97674,0.91304,0.94382,1

ROUGE-3+StopWordRemoval,NEWS828,SYSTEM1.TXT,0.70000,0.66038,0.67961,1

ROUGE-3+StopWordRemoval,NEWS829,SYSTEM1.TXT,0.40541,0.22727,0.29126,1

ROUGE-3+StopWordRemoval,NEWS820,SYSTEM1.TXT,1.00000,0.68421,0.81250,1

ROUGE-3+StopWordRemoval,NEWS821,SYSTEM1.TXT,0.97183,0.89610,0.93243,1

ROUGE-3+StopWordRemoval,NEWS822,SYSTEM1.TXT,0.75439,0.58904,0.66154,1

ROUGE-3+StopWordRemoval,NEWS823,SYSTEM1.TXT,1.00000,0.75949,0.86331,1

ROUGE-3+StopWordRemoval,NEWS824,SYSTEM1.TXT,0.55738,1.00000,0.71579,1

ROUGE-3+StopWordRemoval,NEWS836,SYSTEM1.TXT,0.75472,0.81633,0.78431,1

ROUGE-3+StopWordRemoval,NEWS837,SYSTEM1.TXT,0.70270,0.64198,0.67097,1

ROUGE-3+StopWordRemoval,NEWS838,SYSTEM1.TXT,0.52632,0.19608,0.28571,1

ROUGE-3+StopWordRemoval,NEWS839,SYSTEM1.TXT,0.78846,0.75926,0.77358,1

ROUGE-3+StopWordRemoval,NEWS830,SYSTEM1.TXT,1.00000,0.54545,0.70588,1

ROUGE-3+StopWordRemoval,NEWS831,SYSTEM1.TXT,0.50909,0.49123,0.50000,1

ROUGE-3+StopWordRemoval,NEWS832,SYSTEM1.TXT,1.00000,0.46835,0.63793,1

ROUGE-3+StopWordRemoval,NEWS833,SYSTEM1.TXT,1.00000,0.60920,0.75714,1

ROUGE-3+StopWordRemoval,NEWS834,SYSTEM1.TXT,1.00000,0.75556,0.86076,1

ROUGE-3+StopWordRemoval,NEWS835,SYSTEM1.TXT,1.00000,0.56757,0.72414,1

ROUGE-3+StopWordRemoval,NEWS605,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-3+StopWordRemoval,NEWS847,SYSTEM1.TXT,0.62687,0.95455,0.75676,1

ROUGE-3+StopWordRemoval,NEWS606,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS848,SYSTEM1.TXT,0.16071,1.00000,0.27692,1

ROUGE-3+StopWordRemoval,NEWS607,SYSTEM1.TXT,1.00000,0.68852,0.81553,1

ROUGE-3+StopWordRemoval,NEWS849,SYSTEM1.TXT,1.00000,0.82090,0.90164,1

ROUGE-3+StopWordRemoval,NEWS608,SYSTEM1.TXT,1.00000,0.77333,0.87218,1

ROUGE-3+StopWordRemoval,NEWS609,SYSTEM1.TXT,0.49275,1.00000,0.66019,1

ROUGE-3+StopWordRemoval,NEWS840,SYSTEM1.TXT,1.00000,0.38816,0.55924,1

ROUGE-3+StopWordRemoval,NEWS841,SYSTEM1.TXT,0.65278,1.00000,0.78992,1

ROUGE-3+StopWordRemoval,NEWS842,SYSTEM1.TXT,0.61017,0.61017,0.61017,1

ROUGE-3+StopWordRemoval,NEWS600,SYSTEM1.TXT,0.31579,0.38298,0.34615,1

ROUGE-3+StopWordRemoval,NEWS601,SYSTEM1.TXT,0.77273,0.68000,0.72340,1

ROUGE-3+StopWordRemoval,NEWS843,SYSTEM1.TXT,0.60000,1.00000,0.75000,1

ROUGE-3+StopWordRemoval,NEWS844,SYSTEM1.TXT,1.00000,0.54795,0.70796,1

ROUGE-3+StopWordRemoval,NEWS602,SYSTEM1.TXT,0.55556,0.58824,0.57143,1

ROUGE-3+StopWordRemoval,NEWS845,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS603,SYSTEM1.TXT,0.96364,0.79104,0.86885,1

ROUGE-3+StopWordRemoval,NEWS846,SYSTEM1.TXT,1.00000,0.53571,0.69767,1

ROUGE-3+StopWordRemoval,NEWS604,SYSTEM1.TXT,0.80000,1.00000,0.88889,1

ROUGE-3+StopWordRemoval,NEWS858,SYSTEM1.TXT,0.95238,0.80000,0.86957,1

ROUGE-3+StopWordRemoval,NEWS616,SYSTEM1.TXT,0.76471,1.00000,0.86667,1

ROUGE-3+StopWordRemoval,NEWS617,SYSTEM1.TXT,0.84127,1.00000,0.91379,1

ROUGE-3+StopWordRemoval,NEWS859,SYSTEM1.TXT,1.00000,0.53750,0.69919,1

ROUGE-3+StopWordRemoval,NEWS618,SYSTEM1.TXT,1.00000,0.69643,0.82105,1

ROUGE-3+StopWordRemoval,NEWS619,SYSTEM1.TXT,0.68889,0.75610,0.72093,1

ROUGE-3+StopWordRemoval,NEWS850,SYSTEM1.TXT,0.73469,0.59016,0.65455,1

ROUGE-3+StopWordRemoval,NEWS851,SYSTEM1.TXT,0.79710,0.77465,0.78571,1

ROUGE-3+StopWordRemoval,NEWS610,SYSTEM1.TXT,0.63158,1.00000,0.77419,1

ROUGE-3+StopWordRemoval,NEWS852,SYSTEM1.TXT,0.53125,0.56667,0.54839,1

ROUGE-3+StopWordRemoval,NEWS611,SYSTEM1.TXT,0.72727,0.39506,0.51200,1

ROUGE-3+StopWordRemoval,NEWS853,SYSTEM1.TXT,1.00000,0.67778,0.80795,1

ROUGE-3+StopWordRemoval,NEWS612,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS854,SYSTEM1.TXT,0.53488,0.46939,0.50000,1

ROUGE-3+StopWordRemoval,NEWS855,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS613,SYSTEM1.TXT,1.00000,0.96552,0.98246,1

ROUGE-3+StopWordRemoval,NEWS614,SYSTEM1.TXT,1.00000,0.76000,0.86364,1

ROUGE-3+StopWordRemoval,NEWS856,SYSTEM1.TXT,1.00000,0.83810,0.91192,1

ROUGE-3+StopWordRemoval,NEWS615,SYSTEM1.TXT,0.68966,0.57971,0.62992,1

ROUGE-3+StopWordRemoval,NEWS857,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

ROUGE-3+StopWordRemoval,NEWS860,SYSTEM1.TXT,0.68966,0.83333,0.75472,1

ROUGE-3+StopWordRemoval,NEWS627,SYSTEM1.TXT,0.72549,1.00000,0.84091,1

ROUGE-3+StopWordRemoval,NEWS869,SYSTEM1.TXT,0.75362,1.00000,0.85950,1

ROUGE-3+StopWordRemoval,NEWS628,SYSTEM1.TXT,0.54545,0.57143,0.55814,1

ROUGE-3+StopWordRemoval,NEWS629,SYSTEM1.TXT,0.81132,0.65152,0.72269,1

ROUGE-3+StopWordRemoval,NEWS861,SYSTEM1.TXT,1.00000,0.65116,0.78873,1

ROUGE-3+StopWordRemoval,NEWS862,SYSTEM1.TXT,0.93023,0.82474,0.87432,1

ROUGE-3+StopWordRemoval,NEWS620,SYSTEM1.TXT,1.00000,0.82500,0.90411,1

ROUGE-3+StopWordRemoval,NEWS621,SYSTEM1.TXT,0.77465,1.00000,0.87302,1

ROUGE-3+StopWordRemoval,NEWS863,SYSTEM1.TXT,0.40000,0.18919,0.25688,1

ROUGE-3+StopWordRemoval,NEWS622,SYSTEM1.TXT,0.75000,0.51852,0.61314,1

ROUGE-3+StopWordRemoval,NEWS864,SYSTEM1.TXT,0.98113,0.68421,0.80620,1

ROUGE-3+StopWordRemoval,NEWS865,SYSTEM1.TXT,0.53968,1.00000,0.70103,1

ROUGE-3+StopWordRemoval,NEWS623,SYSTEM1.TXT,0.96154,1.00000,0.98039,1

ROUGE-3+StopWordRemoval,NEWS624,SYSTEM1.TXT,0.83636,0.66667,0.74194,1

ROUGE-3+StopWordRemoval,NEWS866,SYSTEM1.TXT,0.96226,0.76119,0.85000,1

ROUGE-3+StopWordRemoval,NEWS867,SYSTEM1.TXT,0.87234,0.69492,0.77358,1

ROUGE-3+StopWordRemoval,NEWS625,SYSTEM1.TXT,0.97368,1.00000,0.98667,1

ROUGE-3+StopWordRemoval,NEWS868,SYSTEM1.TXT,0.83929,0.55294,0.66667,1

ROUGE-3+StopWordRemoval,NEWS626,SYSTEM1.TXT,0.74286,0.41270,0.53061,1

ROUGE-3+StopWordRemoval,NEWS870,SYSTEM1.TXT,0.42857,0.14458,0.21622,1

ROUGE-3+StopWordRemoval,NEWS871,SYSTEM1.TXT,1.00000,0.59574,0.74667,1

ROUGE-3+StopWordRemoval,NEWS638,SYSTEM1.TXT,0.64615,1.00000,0.78505,1

ROUGE-3+StopWordRemoval,NEWS639,SYSTEM1.TXT,0.94340,0.79365,0.86207,1

ROUGE-3+StopWordRemoval,NEWS872,SYSTEM1.TXT,0.44643,0.69444,0.54348,1

ROUGE-3+StopWordRemoval,NEWS630,SYSTEM1.TXT,1.00000,1.00000,1.00000,1

